idx,scenario,outcome,num_steps
0,circular,collision,43
1,circular,collision,4
2,circular,collision,10
3,circular,collision,11
4,circular,collision,29
5,circular,collision,5
6,circular,collision,29
7,circular,collision,64
8,circular,collision,79
9,circular,collision,27
10,circular,collision,7
11,circular,collision,6
12,circular,collision,51
13,circular,collision,8
14,circular,collision,4
15,circular,collision,4
16,circular,collision,4
17,circular,collision,10
18,circular,collision,16
19,circular,collision,5
20,circular,collision,193
21,circular,collision,8
22,circular,collision,20
23,circular,collision,29
24,circular,collision,5
25,circular,collision,7
26,circular,collision,5
27,circular,collision,6
28,circular,collision,54
29,circular,collision,49
30,circular,collision,174
31,circular,collision,2
32,circular,collision,13
33,circular,collision,6
34,circular,collision,194
35,circular,collision,8
36,circular,timeout,250
37,circular,collision,6
38,circular,collision,5
39,circular,collision,2
40,circular,collision,233
41,circular,collision,8
42,circular,collision,79
43,circular,timeout,250
44,circular,collision,5
45,circular,collision,92
46,circular,collision,64
47,circular,collision,8
48,circular,collision,51
49,circular,collision,79
50,circular,collision,7
51,circular,collision,155
52,circular,collision,140
53,circular,timeout,250
54,circular,collision,53
55,circular,collision,80
56,circular,collision,11
57,circular,collision,4
58,circular,collision,4
59,circular,collision,37
60,circular,collision,59
61,circular,collision,7
62,circular,collision,7
63,circular,collision,7
64,circular,collision,6
65,circular,collision,11
66,circular,collision,6
67,circular,collision,9
68,circular,collision,98
69,circular,collision,3
70,circular,collision,8
71,circular,collision,8
72,circular,collision,5
73,circular,collision,20
74,circular,collision,38
75,circular,collision,12
76,circular,collision,47
77,circular,collision,49
78,circular,collision,58
79,circular,collision,9
80,circular,collision,9
81,circular,collision,7
82,circular,collision,99
83,circular,collision,10
84,circular,collision,35
85,circular,collision,21
86,circular,collision,45
87,circular,collision,9
88,circular,collision,213
89,circular,collision,9
90,circular,collision,6
91,circular,collision,7
92,circular,collision,6
93,circular,collision,10
94,circular,collision,5
95,circular,collision,185
96,circular,collision,25
97,circular,collision,18
98,circular,collision,8
99,circular,collision,9
100,random,collision,215
101,random,collision,1
102,random,collision,8
103,random,collision,10
104,random,collision,50
105,random,collision,51
106,random,collision,38
107,random,collision,12
108,random,timeout,250
109,random,collision,67
110,random,collision,6
111,random,collision,74
112,random,collision,15
113,random,collision,73
114,random,collision,24
115,random,collision,4
116,random,collision,31
117,random,collision,7
118,random,timeout,250
119,random,collision,2
120,random,timeout,250
121,random,collision,93
122,random,collision,112
123,random,collision,100
124,random,collision,19
125,random,collision,4
126,random,collision,15
127,random,collision,56
128,random,collision,2
129,random,collision,12
130,random,collision,33
131,random,collision,30
132,random,collision,65
133,random,collision,135
134,random,collision,20
135,random,collision,89
136,random,collision,29
137,random,timeout,250
138,random,collision,113
139,random,collision,24
140,random,collision,24
141,random,collision,48
142,random,collision,34
143,random,collision,102
144,random,timeout,250
145,random,collision,30
146,random,collision,29
147,random,collision,28
148,random,collision,39
149,random,collision,159
150,random,collision,68
151,random,collision,8
152,random,collision,5
153,random,collision,5
154,random,collision,19
155,random,collision,20
156,random,collision,5
157,random,collision,69
158,random,collision,19
159,random,collision,39
160,random,collision,134
161,random,collision,29
162,random,collision,3
163,random,collision,39
164,random,collision,15
165,random,collision,121
166,random,collision,5
167,random,collision,132
168,random,collision,9
169,random,collision,14
170,random,collision,22
171,random,collision,29
172,random,collision,37
173,random,collision,6
174,random,collision,17
175,random,collision,2
176,random,collision,41
177,random,collision,1
178,random,collision,228
179,random,collision,14
180,random,collision,126
181,random,collision,3
182,random,collision,123
183,random,collision,34
184,random,collision,10
185,random,collision,78
186,random,collision,66
187,random,collision,18
188,random,collision,60
189,random,collision,2
190,random,collision,30
191,random,collision,70
192,random,collision,218
193,random,collision,17
194,random,collision,8
195,random,collision,65
196,random,collision,20
197,random,collision,38
198,random,collision,25
199,random,collision,55
200,parallel,collision,8
201,parallel,collision,46
202,parallel,collision,5
203,parallel,collision,8
204,parallel,collision,11
205,parallel,collision,21
206,parallel,collision,63
207,parallel,collision,42
208,parallel,collision,5
209,parallel,collision,69
210,parallel,collision,51
211,parallel,collision,29
212,parallel,collision,197
213,parallel,collision,87
214,parallel,collision,51
215,parallel,collision,25
216,parallel,collision,33
217,parallel,collision,8
218,parallel,collision,8
219,parallel,collision,117
220,parallel,collision,67
221,parallel,collision,9
222,parallel,collision,40
223,parallel,collision,52
224,parallel,collision,54
225,parallel,collision,12
226,parallel,collision,22
227,parallel,collision,53
228,parallel,collision,12
229,parallel,collision,8
230,parallel,collision,7
231,parallel,success,74
232,parallel,collision,68
233,parallel,collision,74
234,parallel,collision,30
235,parallel,timeout,250
236,parallel,collision,8
237,parallel,collision,19
238,parallel,collision,74
239,parallel,collision,9
240,parallel,collision,6
241,parallel,collision,158
242,parallel,collision,6
243,parallel,collision,12
244,parallel,collision,51
245,parallel,collision,152
246,parallel,timeout,250
247,parallel,collision,21
248,parallel,collision,13
249,parallel,collision,28
250,parallel,collision,65
251,parallel,collision,112
252,parallel,collision,8
253,parallel,collision,46
254,parallel,timeout,250
255,parallel,collision,41
256,parallel,collision,109
257,parallel,collision,26
258,parallel,collision,69
259,parallel,collision,20
260,parallel,collision,29
261,parallel,collision,47
262,parallel,collision,8
263,parallel,collision,6
264,parallel,collision,85
265,parallel,collision,53
266,parallel,collision,38
267,parallel,collision,4
268,parallel,collision,45
269,parallel,collision,8
270,parallel,collision,9
271,parallel,collision,8
272,parallel,collision,30
273,parallel,collision,12
274,parallel,collision,8
275,parallel,collision,7
276,parallel,collision,51
277,parallel,collision,33
278,parallel,collision,61
279,parallel,collision,33
280,parallel,collision,88
281,parallel,collision,28
282,parallel,collision,11
283,parallel,collision,6
284,parallel,collision,8
285,parallel,collision,7
286,parallel,collision,79
287,parallel,collision,39
