idx,scenario,outcome,num_steps
0,circular,collision,43
1,circular,collision,4
2,circular,collision,200
3,circular,collision,11
4,circular,collision,29
5,circular,collision,5
6,circular,collision,27
7,circular,collision,64
8,circular,collision,66
9,circular,collision,159
10,circular,collision,6
11,circular,collision,6
12,circular,collision,126
13,circular,collision,8
14,circular,collision,4
15,circular,collision,4
16,circular,collision,4
17,circular,collision,10
18,circular,collision,13
19,circular,collision,5
20,circular,collision,213
21,circular,collision,8
22,circular,collision,20
23,circular,collision,29
24,circular,collision,5
25,circular,collision,7
26,circular,collision,5
27,circular,collision,6
28,circular,collision,102
29,circular,collision,48
30,circular,collision,65
31,circular,collision,2
32,circular,collision,12
33,circular,collision,48
34,circular,collision,72
35,circular,collision,8
36,circular,timeout,250
37,circular,collision,6
38,circular,collision,5
39,circular,collision,2
40,circular,timeout,250
41,circular,collision,8
42,circular,collision,74
43,circular,collision,5
44,circular,collision,5
45,circular,timeout,250
46,circular,collision,64
47,circular,collision,9
48,circular,collision,51
49,circular,collision,245
50,circular,collision,7
51,circular,collision,4
52,circular,collision,132
53,circular,collision,137
54,circular,collision,52
55,circular,collision,79
56,circular,collision,11
57,circular,collision,4
58,circular,collision,4
59,circular,collision,37
60,circular,collision,58
61,circular,collision,7
62,circular,collision,7
63,circular,collision,7
64,circular,collision,7
65,circular,collision,11
66,circular,collision,6
67,circular,collision,10
68,circular,collision,110
69,circular,collision,3
70,circular,collision,9
71,circular,collision,8
72,circular,collision,5
73,circular,collision,19
74,circular,collision,38
75,circular,collision,12
76,circular,collision,135
77,circular,collision,49
78,circular,collision,49
79,circular,collision,8
80,circular,collision,9
81,circular,collision,7
82,circular,collision,93
83,circular,collision,10
84,circular,collision,10
85,circular,collision,22
86,circular,collision,45
87,circular,collision,9
88,circular,collision,9
89,circular,collision,9
90,circular,collision,6
91,circular,collision,7
92,circular,collision,6
93,circular,collision,10
94,circular,collision,5
95,circular,timeout,250
96,circular,collision,25
97,circular,collision,18
98,circular,collision,8
99,circular,collision,9
100,random,collision,49
101,random,collision,1
102,random,collision,8
103,random,collision,10
104,random,collision,49
105,random,collision,48
106,random,collision,39
107,random,collision,12
108,random,collision,163
109,random,collision,67
110,random,collision,7
111,random,collision,67
112,random,collision,13
113,random,timeout,250
114,random,collision,76
115,random,collision,4
116,random,collision,31
117,random,collision,8
118,random,timeout,250
119,random,collision,2
120,random,collision,76
121,random,collision,95
122,random,collision,121
123,random,collision,36
124,random,collision,20
125,random,collision,4
126,random,collision,12
127,random,collision,55
128,random,collision,2
129,random,collision,12
130,random,collision,33
131,random,collision,29
132,random,collision,141
133,random,timeout,250
134,random,collision,123
135,random,collision,13
136,random,collision,71
137,random,timeout,250
138,random,collision,25
139,random,collision,25
140,random,collision,21
141,random,collision,48
142,random,collision,34
143,random,collision,102
144,random,timeout,250
145,random,collision,31
146,random,collision,29
147,random,collision,27
148,random,collision,40
149,random,timeout,250
150,random,collision,74
151,random,collision,6
152,random,collision,7
153,random,collision,5
154,random,collision,19
155,random,collision,95
156,random,collision,5
157,random,collision,48
158,random,collision,19
159,random,collision,81
160,random,collision,147
161,random,collision,28
162,random,collision,3
163,random,collision,56
164,random,collision,15
165,random,collision,31
166,random,collision,5
167,random,collision,76
168,random,collision,9
169,random,collision,14
170,random,collision,53
171,random,collision,28
172,random,collision,37
173,random,collision,6
174,random,collision,17
175,random,collision,2
176,random,collision,41
177,random,collision,1
178,random,collision,51
179,random,collision,14
180,random,collision,125
181,random,collision,3
182,random,collision,67
183,random,collision,34
184,random,collision,10
185,random,collision,34
186,random,collision,30
187,random,collision,18
188,random,collision,58
189,random,collision,2
190,random,collision,59
191,random,collision,70
192,random,collision,83
193,random,collision,9
194,random,collision,8
195,random,collision,242
196,random,collision,19
197,random,collision,37
198,random,collision,26
199,random,collision,55
200,parallel,collision,8
201,parallel,collision,90
202,parallel,collision,5
203,parallel,collision,8
204,parallel,collision,11
205,parallel,collision,16
206,parallel,collision,52
207,parallel,collision,31
208,parallel,collision,5
209,parallel,collision,69
210,parallel,collision,51
211,parallel,collision,29
212,parallel,collision,65
213,parallel,collision,64
214,parallel,collision,51
215,parallel,collision,78
216,parallel,collision,34
217,parallel,collision,8
218,parallel,collision,9
219,parallel,collision,115
220,parallel,collision,65
221,parallel,collision,9
222,parallel,collision,39
223,parallel,collision,112
224,parallel,collision,55
225,parallel,collision,13
226,parallel,collision,11
227,parallel,collision,42
228,parallel,collision,12
229,parallel,collision,9
230,parallel,collision,6
231,parallel,collision,56
232,parallel,collision,67
233,parallel,collision,75
234,parallel,collision,30
235,parallel,timeout,250
236,parallel,collision,8
237,parallel,collision,19
238,parallel,collision,60
239,parallel,collision,9
240,parallel,collision,6
241,parallel,collision,34
242,parallel,collision,7
243,parallel,collision,12
244,parallel,collision,53
245,parallel,collision,90
246,parallel,collision,188
247,parallel,collision,13
248,parallel,collision,10
249,parallel,collision,28
250,parallel,collision,57
251,parallel,collision,30
252,parallel,collision,8
253,parallel,collision,127
254,parallel,collision,147
255,parallel,collision,42
256,parallel,collision,185
257,parallel,collision,27
258,parallel,collision,65
259,parallel,collision,20
260,parallel,collision,31
261,parallel,collision,50
262,parallel,collision,8
263,parallel,collision,7
264,parallel,collision,125
265,parallel,collision,50
266,parallel,collision,83
267,parallel,collision,4
268,parallel,collision,40
269,parallel,collision,8
270,parallel,collision,9
271,parallel,collision,9
272,parallel,collision,64
273,parallel,collision,12
274,parallel,collision,8
275,parallel,collision,7
276,parallel,collision,51
277,parallel,collision,25
278,parallel,collision,64
279,parallel,collision,32
280,parallel,collision,87
281,parallel,collision,27
282,parallel,collision,235
283,parallel,collision,6
284,parallel,collision,8
285,parallel,collision,7
286,parallel,collision,55
287,parallel,collision,40
